colnum_0,colnum_1,colnum_2,colnum_3,colnum_4,colnum_5,colnum_6,colnum_7,colnum_8,colnum_9,colnum_10,y,colcat_1
3.702433931699625,1.3883115660681788,0.07165555858824413,2.5536279025923307,-1.5384741037316578,-2.155735242418612,-2.1118510628287046,-1.678026302053984,-0.9748065114692352,0.590110414717758,2.7613796017118375,0.0,0.0
-7.2244169699810845,-1.8874656129941214,2.0400851118398284,-1.3935965152021594,-0.3971414882903575,2.39693139355196,-2.237163534048139,1.0214343757638131,0.2935282350136661,0.3807855334872785,-1.1515002811310286,0.0,0.0
-11.297857192651689,-3.896171065237503,3.468297257226383,-1.1863876892440643,-1.6865859317426795,3.5356097609453365,-4.483192810377933,1.2925816888788897,-0.30989488175334245,0.0957406173721449,-0.4663586725120483,0.0,0.0
-1.8655994734608687,-0.4978368481569463,3.1791285113854135,-0.2561572741715199,-1.2649866992783725,-0.656236920914353,0.10170495502903065,-0.2105044693059701,-0.058566374573635116,0.46945783749861036,2.6057571997844273,0.0,0.0
-6.916614485594171,-1.5178920816743129,1.5942057780874457,-4.786991576050182,-5.030330041640917,3.526602145568431,1.249862959879875,-1.5408632814688459,2.4633930608782015,-4.08325670059507,-3.1538554596501673,0.0,0.0
-1.1750584399482908,-3.0229764456111945,1.2979284606705639,0.9246473550384482,0.686488404253671,1.2963289321063014,2.3070828360974356,1.9231709578437415,-1.2372308476492972,1.0028310221840762,-0.27032753056059233,0.0,0.0
1.9898405806017236,3.0120353707145737,0.41665591795684476,-0.9461688032437999,-10.781614644740014,2.0040833974884746,1.2405382296011798,-1.753210911925279,-1.8101899531700643,-4.433953342643729,-2.8136082237646556,0.0,0.0
4.936844406723034,1.8821111841918396,0.9334485431422396,3.159325634921495,0.32143748996653193,-4.264124661108436,0.5514219042966106,-0.8769260491217752,0.8222578854813554,0.8154612518902524,-0.9212649591522191,0.0,0.0
-13.447350340796273,-4.164971805612771,2.721545488174745,-2.122367552620429,0.08644546470749545,5.006106223132081,-5.209876243500749,2.7345146766444817,-0.8591209841017913,1.0834221693602104,-2.170010043617217,0.0,0.0
-9.508453533225126,-1.6939046868963468,3.355990054293233,-1.1584139175733803,-3.282071325043774,3.728776537582786,-3.240262449080526,2.8167887602583264,-1.9074907861615145,-0.22464315441268767,-1.728311301751685,0.0,0.0
2.48218271586644,-4.842364501858045,0.3262704107928853,1.5613854720808922,4.579376814577792,-2.601340227920379,2.404080118097257,1.354930186275781,-2.392542605936007,1.7706887846717072,-0.47363546127596234,0.0,0.0
0.3308379894678373,-0.6426541008320327,0.40379141568209687,-0.8313322093954738,-3.190589357249139,-0.43262279345751,-0.5422214948369628,-2.9048612247455505,0.29504769349469195,-1.36181187197622,-1.1015176605510857,0.0,0.0
-5.592226200100144,-0.977689342575019,1.0812362260626722,-1.57693335529996,0.12734170722174828,1.119931756514273,-0.750771197501513,0.4218871281728658,2.473130153661554,-1.540845570464429,-1.399290780146873,0.0,0.0
1.2919111151012856,-0.08801500435879428,-0.07168428969339491,-2.5205055771738447,-6.471871436940903,0.3156993214348107,1.9142995120685269,-2.37401560939944,-0.8375375203728709,-4.583844979190392,-1.8208625019687628,0.0,0.0
-8.343164911791487,-2.9174415252547305,2.3401003784770693,0.5836364724910954,1.4359528045331016,1.738972958808303,-5.329374431188345,1.3778263231048906,-0.3779696092245236,2.247837985827312,-0.25726613224569495,0.0,0.0
-3.0826988300729856,-4.173642052416052,5.087543051906932,1.2000889196835482,-2.8194887713681873,0.09420961942563033,0.8277489593853253,0.08957549146371757,-1.9445052679299748,1.6573257511381856,-1.0461981504262141,0.0,0.0
2.8056515367209167,0.9743017942808119,4.603961270675445,1.2570294720695068,-5.686216001814236,-4.038101538048242,-0.6264272414521967,-3.968894265560813,-0.5778985148807119,0.24346312307950468,1.3721826723721082,0.0,0.0
-0.29848450471075555,0.26190011702149074,0.9118779296688302,-1.1571089706318585,-7.086749736265963,2.756720928470314,-1.7234357497377657,-2.2907642730635547,-3.3138934763185914,-0.17959011642347023,0.7524250396575434,0.0,0.0
-1.1104580620837998,-1.0281764346397633,2.20638464980234,0.1923273494014538,0.4816959144981066,-1.398263024185666,-0.7603841473587667,-0.997596545885171,0.4370418883629248,1.2175249708579508,1.7263847942453854,0.0,0.0
-1.5467698406048167,2.271728027575135,1.5141513965134101,0.5205878030237114,0.9134771118099595,-2.3171363398134486,-3.288748956642359,-0.5091586440502014,1.5421721729475242,1.0011512813119416,0.3772316839409531,0.0,0.0
-0.8070139617365424,-2.5674136041968376,0.4210584860779907,-0.9366257837107705,3.6988936035677638,-3.002475663684574,-0.6908203606737708,-0.33083797410869953,0.10290847811385295,-0.06150385797351321,0.4223864403046752,0.0,0.0
0.6161164021121321,-1.3936210352147507,-0.42737078201359147,-0.8728362094962352,3.429392283144913,-2.6762921078626833,-1.8933386891055206,0.10447407752308513,-2.1982528452503276,1.1288747574786606,0.474145313302336,0.0,0.0
1.314396076171539,-0.5839580601796825,-1.0609616667520179,0.7234791182143545,0.9589742856617921,1.3959193794795635,2.4073514680759174,2.269220188807666,-1.2833350622918933,0.11085438600396413,0.2785970075216897,0.0,0.0
-2.2098467124486025,-2.954649350101399,2.6409821293622806,0.3552730987062517,-2.4741031155044984,3.0484884970294095,1.774956403323784,2.019686750080831,-3.658052562135815,1.7612526494946528,0.3604179377852007,0.0,0.0
1.1928299479062567,0.7957131694809947,2.2554128178639967,1.2498312420398654,-0.3308020625911536,-3.016205600981336,-0.0025674792293060023,-0.24431257107443827,0.1820613046562891,0.35394854969960876,0.41545511394801093,0.0,0.0
-0.07511386561890974,-1.2667892662963607,3.199974141222682,0.07293768961727576,-0.5168451805499145,-2.2703399632248447,0.0967887690850241,-0.8804315122943307,-0.8504967527603495,0.776158305024497,3.6906019948963285,0.0,0.0
-7.495999514984896,-0.6857152220037281,1.7992642796651013,-0.07896698659097678,-0.9368337170478558,2.7552222908612625,-3.763399826556684,1.0379203258750702,0.9537485873333726,0.5666233149743278,-0.9357657246941605,0.0,0.0
2.9707452973709527,0.6984552683710359,1.6433644994548162,2.2232452922058528,-1.5480258594354455,-1.386811563974066,1.0972864937079503,-0.022713148413941786,-1.0647557911326222,1.009045053574194,1.3788891057093038,0.0,0.0
1.2750425699611618,-1.641247353916973,0.4802937019587544,2.8892381726499883,2.884713592794187,0.5788299633970226,2.389767498724029,3.4461443956927744,-1.8023747424399015,2.5149923398844214,1.0777442459676334,0.0,0.0
-6.366420440756917,-0.1104784413522295,1.854006210783484,-1.9465933941617333,-6.854170918111731,4.15974254925867,-2.4717346317107998,-0.06459110140907443,-1.2326555213570558,-2.1229378560074013,-1.5590188077989098,0.0,0.0
2.728055685310868,0.5015913535932921,-2.3618316382448397,1.1589830904070988,7.662916897667259,-2.0309688655232403,3.1397660202061406,3.8110329918758072,1.4774043720943593,0.05958825661363276,2.112676920613718,0.0,0.0
-4.0758255401656,-1.9041733661559603,0.2712909039746231,-1.2766724430381369,3.665853112655177,-1.0509897915518205,-2.6620729637887126,-0.9616025842584415,2.5040110512266356,-0.30249178555957923,3.50231094254037,0.0,0.0
2.7884606231509657,-1.5839877445517172,2.1960093951826556,0.6106876152522335,-5.478729712282523,1.045297252245069,3.902856966744488,-1.5658870334635684,-1.6804375460666772,-0.7342523459143249,2.6815801918261757,0.0,0.0
1.8435523072485338,-1.3151837085910207,3.7225580646716008,2.1847133051703924,-6.636341607825318,0.0017270276560126252,-0.06027156876364348,-2.326172913503749,-3.2792353563568706,1.7656796889279698,-0.4428338320202516,0.0,0.0
-3.365784293142488,-1.3433060548466331,2.20725355036579,-0.17878287364037826,1.470220496462548,1.9730467573372428,1.9469909689354177,4.008779530611558,-1.5159916187767002,1.0184543678646063,4.089981433171449,0.0,0.0
3.5841527568803078,0.3161035903013818,0.6704076762787079,-1.2928592846705438,-8.747505208813454,1.4524331194925248,1.3705859603029813,-3.4684231166606425,-3.419628172498561,-1.5572782985172902,-0.5819563389248843,0.0,0.0
-8.725295889539952,-1.463489576097758,2.3214824278866084,-2.847719985914228,-2.461689915601501,3.471367869112903,-3.0584832649210436,0.13938888991220155,0.4267428216702267,-1.0299450005395911,2.345042153363801,0.0,0.0
-6.268752019505327,-2.004115241166011,1.4223599270574292,-0.7426957937898879,-0.961583678352169,1.7841345806719207,-2.210561718279652,0.8352170102998515,0.34819106491891905,-0.6108579400506315,-2.9684750728836424,0.0,0.0
0.4601995307558061,-0.13433824674175665,-0.7025932620702602,-0.22978105941972227,4.259840988331012,-0.4705919983988207,-0.41671258613871753,1.9770531981458213,-1.6840933669586415,2.005093482505643,3.638482975825844,0.0,0.0
-0.8361952725550506,0.38452731092812975,2.3219927454732066,2.1657452455512676,3.959110435834481,-1.7455865376254187,1.0024770489088977,3.5198066287393557,0.43126753007789054,1.953968292734479,2.9962597220262808,0.0,0.0
-2.272997439577199,-0.91544949896547,0.8114309871561631,-1.1545456343816587,-2.1816678885039327,-0.20306661142373827,0.12142572802507257,-0.4683446053753838,0.932086554059582,-3.052676667632665,-0.7240979208320337,0.0,0.0
-3.460031554559232,-2.4184765616948836,2.139347124714026,-3.2098169393096647,-5.022696057779221,1.8136720341447297,0.5169941622794643,-0.9225341292102529,-2.2801055479523873,-1.952430571331635,-1.4020034797829233,0.0,0.0
-0.7175566070297016,-2.9152224165486813,1.1105414875728186,-0.14992966360863336,2.1844913838234294,-0.5683742320798464,1.1757676594186923,0.850890461342384,-1.0223840409894074,0.7371539707731887,2.4627677486130244,0.0,0.0
-5.832188951620291,-2.8460702605309853,0.6754719263667334,-0.6805635680252802,2.8858264109490497,0.15957055071315074,-3.1087960422078234,-0.13270323734710565,1.8475870751395918,0.2535412398631671,-0.16588734788653448,0.0,0.0
-8.831470055445088,-0.48335912205301146,2.6777039240703955,-2.971364000763674,-4.911166869058218,5.001112915164059,-2.0792901031405746,0.19167780664825318,0.3031285936847352,-0.7996398509324523,-1.1882412376616471,0.0,0.0
-5.635642931048157,-3.362526289533122,1.7597885450215052,-2.2544211423787504,-0.761214975024234,2.257080462307755,-0.7474289908717606,-0.3583515655545678,-0.38155059205183106,0.7023208996576604,-3.1507130441161686,0.0,0.0
1.0639666004529944,1.611036207631673,-2.427723882211536,0.742807956815823,5.459182059273528,0.17544331339215846,-0.12655108071899646,3.616018483355997,-0.7437776936115854,1.6408669511259664,1.9882462855343004,0.0,0.0
-9.32876525247349,-3.7911680867045585,3.431299702478042,-2.2427359462745735,-3.9909181882104074,4.523473075083958,-2.5612299328805133,1.9552488728899005,-3.735362854090461,0.7680245538711556,-4.266514325791933,0.0,0.0
2.9456972082263166,-2.177986228652902,0.585612482465559,2.492361677807912,1.5166105570022894,-3.6281000880081895,-1.1532395208075776,-1.5325615621113564,-1.0953574129032075,1.8635189533144092,-2.473083558985841,0.0,0.0
0.6030757412718935,-1.0672176285510893,1.0379433603390242,0.816898968342577,3.685076139800094,-2.4039188823112863,-0.6200442504779398,1.6609694225033103,-2.0037819671412276,2.0536100958308303,2.850394662698614,0.0,0.0
-6.090104307701555,-3.5504435320220775,3.198689839463343,-1.7153301671814822,-1.8702326697561746,1.4875234782043507,-0.5766675678070075,2.349459741466785,-3.339485847038928,-0.13534898426617292,-2.6963079991208323,0.0,0.0
0.696558232032194,-0.9152694119510962,4.854136836876907,-0.6146504012115974,-6.1909460960578855,-2.103980200761317,2.117605207554238,-3.1948505299936603,-0.03111289472132117,-1.8630392391032156,3.4754967695932915,0.0,0.0
3.8445097500318433,2.4973177243404634,-0.5107552059564788,-1.8513470790707176,-7.198301585695242,-1.1388527140088223,2.057046387419615,-4.182527500381566,1.654295902412727,-5.609356568695854,0.4276754280542694,0.0,0.0
-0.9444317955793731,-2.65774030557576,-0.11315684848903373,-2.200060892517031,-4.957943891306811,1.9873151736359218,-1.5721000439485968,-2.588408971210047,-3.4794143177043106,-0.9677170455092655,-1.4490379846526045,0.0,0.0
-2.52772656808948,-1.6862511068370059,1.348235292535871,1.3831073931631912,2.843405489897577,-1.5377957344563198,-4.077386714853686,-0.8391675832796733,0.508295665996843,2.357797871354803,2.950247090717432,0.0,0.0
5.84515956101411,0.4501373950917089,-0.6593650865294503,3.6061613042687295,-0.6320627748440931,-4.513131359279768,-1.6405055700247084,-0.5708968960965148,-2.57547685192292,-0.2521246465849717,-1.5407740449627105,0.0,0.0
2.3380162301545977,0.23627077942462194,-0.7058836749507755,-1.1222847206796944,-5.780786469017391,1.1953788261314056,0.19083439943816605,-3.797775296891666,-0.7132752055869978,-1.6441932908057462,-1.1591889023272735,0.0,0.0
-3.286947408386886,-1.578056571902916,2.4648288877253917,-1.7578302622263164,-4.1650056785665575,1.1524150069790102,1.3793625573769774,1.3846083762398504,-2.1462856520571565,-2.2508831803067917,-2.50857536683187,0.0,0.0
3.9992452043377638,-0.7441887415414526,0.26974036981245186,-1.3327253253983014,-2.77770228582127,-2.8321114452477345,2.394168828361438,-3.5218412400701813,0.2279414948831049,-2.38828832013177,-1.5353456925649458,0.0,0.0
-3.5563018988624564,-0.751938024130949,1.8423990402116335,-2.958376372920696,-8.192163612651186,3.8706799805024255,-0.2859589611639598,-1.5646095341286828,-2.3057003516100636,-2.333266906461761,-0.3976446355196367,0.0,0.0
-2.676513682770253,-2.039969205468374,2.655755645373361,1.6099394681584123,5.06530830139102,-5.183753480143364,-3.132563360156987,-0.9299296504876409,2.840279494115274,1.9607490364042115,-2.2024717918626497,0.0,0.0
3.837808355686223,-3.8056508431863016,1.3727488905585967,1.4044768440018516,-2.1284079200218975,-1.6319932220876323,3.169472561924736,-1.4586230450244324,-2.369280117350603,0.026964197669294365,-1.7406798501517167,0.0,0.0
4.926147066376011,1.0448761602405043,-0.4447122122316256,1.6839903698104872,2.0415416210127875,-3.9131904086296676,-0.32034728210730035,-2.928463094616501,1.8701186300217771,1.0149241846276735,2.6979271864639167,0.0,0.0
0.16018967761595335,1.491305489815415,2.343542422973508,0.5586459756853697,1.4143062723659745,-3.261811986320303,-0.29044644867078095,-0.5893442373048479,2.2006880526730797,0.32469871467410705,3.827818548694452,0.0,0.0
1.293539996002385,-1.4266833938899457,0.2508121632149589,1.344863569691645,1.4656575537025895,-0.14805719692784047,1.4479461707912737,2.2356142822756038,-2.4177907824238396,1.2592820778856162,0.21851800215344397,0.0,0.0
-3.1721212077907848,1.694266491843496,-0.09682114255559915,-2.628596324234963,-10.683980212413719,6.285847478536209,-0.3134365997587929,-3.1413266803973343,0.6009209184505659,-3.360681101105483,-3.323339199730429,0.0,0.0
0.8147378668130383,-2.2048725549244974,2.4962420743205134,0.8091637195851336,-2.566531812192623,0.30970515046640745,2.5808398398840438,-0.7158242614045598,-1.0628152934466235,0.5955984803093615,1.0002203135018934,0.0,0.0
-2.9485133234021283,-2.1554969513442623,1.8257108115444334,1.173197817227353,-3.3561708002000312,1.306794580665193,-3.0154000670929446,1.6717151273385147,-4.934567213301146,1.112455201632673,-3.915694143416808,0.0,0.0
-7.338035225303712,-2.954292941599871,1.5842079490612324,-3.966025487566484,-0.3173831305195315,1.746274886273063,-0.11760969684740097,-1.5608368530339014,3.392766622269602,-2.186823829337274,-0.7099792125482948,0.0,0.0
-7.316899148321181,-2.267282590196934,1.3279311224427963,-2.5127289052618114,0.6275734386361582,2.2671119558020663,-2.6896756491131857,-0.6915750573245989,1.6649780048724345,0.12014990781364343,1.3368688913005822,0.0,0.0
-3.0125332514697827,-3.6659185403456713,0.9733406601423085,0.9269762795188853,6.036268070624435,-0.5485549577360627,-0.6122536341664553,4.001029315777847,-2.4292638610992787,3.187704168627821,-0.9800328351361118,0.0,0.0
-8.614079233474861,-6.076870700034468,3.3415716673047937,-3.8459838455030675,1.7379813259418373,1.3544564831598354,-0.5718600134324922,0.7997590207744156,-1.0754561517457057,0.6110831568216923,-0.5612492907030606,0.0,0.0
0.8625550349993706,-1.3886669355308905,0.826867019836087,1.4954382554222974,2.905663162935378,-1.5211043189065216,1.5299309979322746,1.8660154993278208,-0.535523705787085,1.0711006537285077,0.8606692369147535,0.0,0.0
1.386640150327292,3.115371906757442,-0.4533051402912347,1.749759980666468,3.9123463802339757,-4.1225809550315065,-2.7699966593509737,1.0345607107826817,1.173402991460148,1.1380827265157385,-1.981178891287306,0.0,0.0
1.9732175396717935,-0.4043129439355877,2.106602596983079,0.931511481453573,-3.1514288488154665,0.805568403408399,2.1426764784004444,0.13111097590750875,-2.5286399721390493,0.9875260347510697,3.5543956772549254,0.0,0.0
-11.735668044563088,-2.1355885975281166,2.8118660805414155,-3.4290179182756573,1.3881255800197547,2.390460514052088,-2.956229331487263,1.0854792348768112,3.3093201683209443,-0.9523313473604484,0.27296231418960915,0.0,0.0
2.0253878954200286,-0.7913435261258649,-0.3035075359873478,3.1497244066964987,6.3916366747120845,-4.099110664780158,-1.5457541205385437,1.7511658280533169,-0.48734651291501263,3.1831366749067236,-2.609602105278995,0.0,0.0
2.295234856012086,-0.7240856845625256,2.6165376593519127,2.5884159371045383,0.29270616156169865,-3.3180237481173065,-0.34996011251483483,0.11535766653152602,-2.017686972158394,2.3133225009574074,0.06984003499740177,0.0,0.0
4.147015557232392,-2.8881790078241445,2.1395446805420835,2.447957134426633,-1.6327145864057115,-2.497172835845755,3.841238971595824,-0.3147736354985491,-1.8077278606442047,0.02641922405914987,-1.4759264560855296,0.0,0.0
-12.343706947965346,-5.904263812617389,3.4398625760420147,-2.7591138149896,1.3681620524598337,3.934845010042356,-2.1811619461520544,2.8046513440756233,-0.7908505213705542,1.1364955591391133,-2.964364862872222,0.0,0.0
3.4216172549585164,-1.3246368956139072,1.290018051827905,1.4734773520427695,-1.0683488524612879,-3.838845952156655,-0.1846894841704444,-0.4411809189110565,-3.096680642917575,-0.2841082340551233,-0.31049300333278673,0.0,0.0
-3.636121753494846,-2.907372594026933,1.679336279205703,0.538310300670374,6.38183694593053,-2.2525115548600416,-0.8916946121834977,1.4458418537861422,1.873501955988715,1.7777630027147708,1.5985253196929787,0.0,0.0
-3.3702650739862987,-1.7765737439714404,1.1956838639229934,-1.494337817145007,-3.7445985269393804,1.4167890766178695,-0.9068979484743335,-0.5837694891146041,-1.0310975129151068,-2.104006898299783,-0.6956068432361945,0.0,0.0
4.698881874469161,0.03400448625762076,1.0497912341250784,1.360967944620518,-2.668632223055647,-0.14071869755512978,2.948117355125131,0.792593752113669,-3.850078391397735,0.5424826409267967,4.113674730773653,0.0,0.0
2.314298416612913,-0.8611393413061996,2.205597957055722,1.4091843894539502,-2.6877683701041133,-1.9657799299134449,-0.5207207418589297,-1.0854755648462735,-3.050228864228239,1.2747496513647314,-0.3544348565421016,0.0,0.0
-0.976988998267083,-0.4730372265724738,0.24071748737156184,-0.9230625185243032,-4.8186181794933605,1.3482737464474863,-0.3044743231071173,-2.09489860360085,0.2857249859245441,-2.7329469752553397,0.23113628698137867,0.0,0.0
0.05879894383987815,-2.7985905887486155,0.717792368590686,0.05544045739760384,-4.574265920603359,4.4098738586323005,4.456022244416599,-0.1362382410301135,-1.209637153232643,-0.452451956721865,-1.1522910508686794,0.0,0.0
-8.023682028852608,-4.783292198023135,3.17126096668171,0.29912770449755555,0.8193901227971259,0.7646168564988058,-2.7166582829905286,3.4014897298942808,-2.511931015800723,0.7661165398841878,-4.215090087565645,0.0,0.0
-0.060245273795387445,-1.3335334233748979,0.6778030114935591,0.14047076281168036,2.9986254378747006,-1.6460306166282563,0.5173507544523619,2.0549066659072994,-1.5255777068324439,0.6558941907228053,1.4250888834613198,0.0,0.0
-0.15551803883232598,-0.8523854752871027,2.3099999003729463,0.11796237715079072,-0.34109969175200644,-0.5925270326785916,0.6259438655185059,-0.08265842358794351,-0.9192179916397076,1.1132099214821207,3.6834633038991473,0.0,0.0
-9.316200710292467,-3.398950594616667,2.405026516975143,-0.2298614558621177,1.0513815675626552,1.964253732190175,-3.569734557082375,2.0721916340768836,0.5824962832197544,0.22100208391588838,-1.315235062334614,0.0,0.0
1.203692909243154,1.5790879131891669,-1.1171120005546809,-0.9962994881627454,-2.69725483638496,0.6957301962662579,-1.2398032484024342,-2.5658300781526067,0.23792299177462306,-0.4994042302035383,-0.632943565333967,0.0,0.0
-2.2269551048517875,-0.997193971297485,1.293732880956283,-0.9163066879748514,-3.4910472795285616,0.9141143366922656,-2.0226516858222263,-0.6520244667207007,-2.308387752831221,-0.438723500006305,-0.5222289338149102,0.0,0.0
-4.056977263988458,-4.95689769652313,-1.5937629304458927,-1.188943402880942,9.188760874674871,1.1384997183566217,1.144402614338863,5.972758685370559,-2.3932008513257825,1.6347122241155498,0.24440609470652352,0.0,0.0
1.2412076889586914,2.2819615508131856,1.0973632655732541,-3.0631636838809904,-12.70995121726062,3.8937226644269725,2.8349896366406138,-3.0309876925027273,-2.1212459042808365,-3.8592320953635273,-4.258570867292624,0.0,0.0
-5.688389731709232,-5.208504533146512,3.4129445008570203,0.11531666343458702,1.6463608753210321,-1.919938374186347,-1.5335490382059722,3.0379923996187577,-2.851390905682469,-0.2961879296008716,-2.4543928501204526,0.0,0.0
-0.2593666101458057,-0.6383246353532972,0.6782142607268595,-1.0517807180041443,-5.4165609567079525,0.8734492033193808,-0.5737105049050332,-2.8855583780978904,-0.6694709673913195,-1.518450950814393,-2.5832946228414917,0.0,0.0
-1.5805187819964133,-3.8121408273457815,1.1688872030962594,0.019623414514625126,2.9124283003998546,-0.18455930769862527,1.1817468303519283,2.050561358998234,-1.9556779579968535,1.1814788315976648,1.1638797648372827,0.0,0.0
1.821860668459372,0.8235112266958096,-0.2941153819287461,-2.416709958674262,-6.668449510615848,0.7615734737709948,2.2653919418263064,-4.760595100990901,2.335857335638278,-4.255828822949004,-0.6156248703967234,0.0,0.0
1.636596381360498,2.4116625983368842,-1.1985494904097114,-1.0965541146984144,-9.967073425653963,2.948114015672713,-0.7153234825449417,-3.558900104134934,-0.94420363069575,-3.7366157255057857,-2.595529285591429,0.0,0.0
6.07275925707493,0.04752997331348041,1.9815260714991754,2.438976232377108,-5.876459649082531,-1.8488523126978995,3.2412752655776105,-2.888016885739669,-0.9698200151665102,-0.5363791633659498,-1.113986071424045,0.0,0.0
-4.329644684747131,-1.1495645191943762,0.5929904951368563,0.04286763995944676,1.32491595099363,0.7198900502463809,-2.273569955000802,-0.4625566722555847,2.41309842580343,0.41817706875934446,-0.741954265624003,0.0,0.0
-1.585157906735709,-1.5914316773119372,1.1268581958843535,-1.331674646303685,-2.847973225492525,1.6611533374067757,-1.9146723092516689,-0.8464644775819647,-3.7554119008895386,1.5278992782077974,-0.501971780501101,0.0,0.0
-4.947438102268223,-2.3009802457740838,2.2316776219084877,-0.6497772595668112,-2.7053966759933723,2.0061094228777137,-2.379200517211582,0.9500979182182245,-2.937404959599967,0.6615846947400827,-2.0841324444942964,0.0,0.0
-8.021662714232164,-1.08338861143207,2.8380588864233918,0.3339883778233268,-1.7946391059302427,3.0164207493536637,-4.596058524594744,1.856310748811639,-1.1981716267485465,1.425361820434445,0.18522239098130178,0.0,0.0
-2.1076190753385373,0.6070429516515887,0.7029693963854001,-1.906034920917869,-3.589216653655163,0.9853710819378134,0.6428284203870813,-0.7402370345585385,1.1479151573482849,-2.8928730283893067,-1.3202567001999714,0.0,0.0
-6.322464918297314,-2.4431406969702403,2.3936714963053856,0.12179066956668971,-2.3903498637620473,2.7220065461865306,-2.8834775500685863,1.8369628303511822,-2.5038155464245335,0.6494270909456066,-1.3049901191978328,0.0,0.0
-0.5104879409610645,-1.31772951920902,-0.30878873597113143,-0.6782185311037645,-0.7205902983275964,4.303554203199032,4.08731231435227,3.5932348219310555,-2.7457920319901534,-0.21613452150315937,3.144621595724104,0.0,0.0
3.368813559810447,-0.3110447538413371,4.503453796498027,3.325749693354884,-4.951716412573646,-2.2070377617352515,0.5809434495284056,-1.7319312860111409,-2.5008096357528364,2.147202543726138,1.421790178718366,0.0,0.0
0.07808793220259087,-2.0251924464922015,-0.7722097849598268,0.7782541116353592,6.293576441722796,-0.9189034260024052,1.7971750267551987,2.9946105068452455,0.12448568244123481,1.1428886696161338,1.9566707066353,0.0,0.0
-10.800189973957714,-4.313182871578825,3.2881480184884064,-1.9661609679515692,-0.3797331142884075,3.27727661099697,-2.5105128009461284,3.2164030088967337,-1.6948079545861496,0.19119830151341954,-3.0959385220438422,0.0,0.0
-4.933257344681997,-1.3764643515215589,1.3808894796802482,0.43334672822979425,0.3507204228603625,0.8527182432792656,-4.525667368028593,0.06029040390353502,-0.3838721802607491,1.4008973789236325,1.5014202462006634,0.0,0.0
-7.695458080553731,-3.1591413549445786,2.7711059507601887,-3.7661669611172073,-4.100811131471439,3.236319492723615,-0.3299406409810537,-0.33028249686896494,-0.43916216086585314,-1.8577775519697877,-2.4587043169624963,0.0,0.0
4.365373900132098,1.106853684271742,-0.8708151192428535,0.48569184306456803,-6.121631047614486,0.21688599214068027,0.17823290874470832,-3.091450256172882,-1.6935315520790835,-1.2893748189180805,-2.982765123079787,0.0,0.0
-2.9058097493207553,-1.972412278947937,1.6926570814441013,-1.875180850457442,1.303980006260591,0.11602092501491468,-0.9773012765886244,-0.04377105727230979,-1.1426170746975903,1.1652301017260536,3.888719442014232,0.0,0.0
